estlocus4,Sauromatas,"Aurum Sauromatas , Parthos , Tracesque Getasque",marul01.croala754085.croala-lat2w:group.body.div.div27.l5.w2,24432
estlocus4,Parthos,"Aurum Sauromatas , Parthos , Tracesque Getasque",marul01.croala754085.croala-lat2w:group.body.div.div27.l5.w3,24440
estlocus4,Tracesque,"Aurum Sauromatas , Parthos , Tracesque Getasque",marul01.croala754085.croala-lat2w:group.body.div.div27.l5.w4,24448
estlocus4,Getasque,"Aurum Sauromatas , Parthos , Tracesque Getasque",marul01.croala754085.croala-lat2w:group.body.div.div27.l5.w5,24453
estlocus0,Franco,Ad Paulum de Franco moecho,marul01.croala754085.croala-lat2w:group.body.div.div31.head.w4,25219
estlocus0,Franco,Si potes uxorem Franco seruare furente,marul01.croala754085.croala-lat2w:group.body.div.div31.l1.w4,25242
estlocus0,Hymenea,"Edit : Lucinam , non Hymenea colit .",marul01.croala754085.croala-lat2w:group.body.div.div32.l2.w4,25359
estlocus2,Phlegetontei,Ad Phlegetontei stagna profunda lacus .,marul01.croala754085.croala-lat2w:group.body.div.div4.l2.w2,26718
estlocus4,Tyrio,"Possidet hanc Tyrio uelatus Luxus amictu ,",marul01.croala754085.croala-lat2w:group.body.div.div4.l3.w3,26748
estlocus4,Spalatenses,Ad nobiles Spalatenses,marul01.croala754085.croala-lat2w:group.body.div.div5.head.w3,27220
estlocus0,Indulget,Indulget nunquam nec seruo dira nec ulli,marul01.croala754085.croala-lat2w:group.body.div.div11.l5.w1,28410
estlocus4,Turcarum,Hic iacet insidiis Turcarum uictus et astu :,marul01.croala754085.croala-lat2w:group.body.div.div15.l3.w4,29215
estlocus4,Dalmaticum,"Xarcus , Dalmaticum gloria prima ducum .",marul01.croala754085.croala-lat2w:group.body.div.div15.l4.w2,29244
estlocusX*,Turcarum,Turcarum rigido fugare Marte .,marul01.croala754085.croala-lat2w:group.body.div.div16.l3.w1,29446
estlocus4,Turcarum,"Epitaphium Ottomani , Turcarum imperatoris",marul01.croala754085.croala-lat2w:group.body.div.div18.head.w3,29756
estlocus1,Arar,"Cuius sensit Arar , cuius certamina Tygris ,",marul01.croala754085.croala-lat2w:group.body.div.div18.l1.w3,29775
estlocus1,Tygris,"Cuius sensit Arar , cuius certamina Tygris ,",marul01.croala754085.croala-lat2w:group.body.div.div18.l1.w6,29791
estlocus0,Leonardi,"Epitaphium Leonardi Lauredani , inclyti Venetorum principis",marul01.croala754085.croala-lat2w:group.body.div.div19.head.w2,29959
estlocus4,Venetorum,"Epitaphium Leonardi Lauredani , inclyti Venetorum principis",marul01.croala754085.croala-lat2w:group.body.div.div19.head.w5,29975
estlocus0,Leonardi,"Hic sunt ossa ducis Leonardi condita , cuius",marul01.croala754085.croala-lat2w:group.body.div.div19.l1.w5,30002
estlocus0,Leonardi,"Hic tumulata iacent Leonardi principis ossa ,",marul01.croala754085.croala-lat2w:group.body.div.div20.l1.w4,30200
estlocus4,Spalatensis,Epitaphium Luxę de Bilsa Spalatensis,marul01.croala754085.croala-lat2w:group.body.div.div21.head.w5,30391
estlocus4,Spalatensis,Epitaphium Hieronymi de Lucaris Spalatensis,marul01.croala754085.croala-lat2w:group.body.div.div23.head.w5,30764
estlocus4,Graię,"Et Latię et Graię callebat Palladis artes ,",marul01.croala754085.croala-lat2w:group.body.div.div25.l9.w4,31609
estlocus4,Hebraice,Nouerat Hebraice Caldaiceque loqui .,marul01.croala754085.croala-lat2w:group.body.div.div25.l10.w2,31635
estlocus0,Phoebe,"Qui potuit currum , Phoebe , decere tuum .",marul01.croala754085.croala-lat2w:group.body.div.div27.l2.w4,31972
estlocus0,Euro,"Ocior hic uentis , Euro , Zephiroque Notoque",marul01.croala754085.croala-lat2w:group.body.div.div27.l3.w4,32008
estlocusX,Notoque,"Ocior hic uentis , Euro , Zephiroque Notoque",marul01.croala754085.croala-lat2w:group.body.div.div27.l3.w6,32020
estlocus2,Valle,Francisco Natali Marci Maruli in Valle surda commorantis responsio,marul01.croala754085.croala-lat2w:group.body.div.div1.head.w6,32264
estlocus0,Insula,"Insula me retinet quę , scis , non amplius ista",marul01.croala754085.croala-lat2w:group.body.div.div1.l9.w1,32514
estlocus4,Samnitum,Et qua contentus Samnitum sperneret aurum,marul01.croala754085.croala-lat2w:group.body.div.div1.l27.w4,33034
estlocus0,Martis,"Solari interea Martis , Francisce , maligni",marul01.croala754085.croala-lat2w:group.body.div.div1.l53.w3,33809
estlocusX,Nil,"Nil hostile timent , nec quicquam triste uerentur ,",marul01.croala754085.croala-lat2w:group.body.div.div1.l69.w1,34270
estlocus0,Thalia,Hactenus hęc . Ipsos nunc nostra Thalia salutat,marul01.croala754085.croala-lat2w:group.body.div.div1.l81.w6,34693
estlocus0,Eurialus,Eurialus Niso non ita gratus erat .,marul01.croala754085.croala-lat2w:group.body.div.div2.l6.w1,35096
estlocus3,Pegasis,Deseruitque meam Pegasis unda sitim .,marul01.croala754085.croala-lat2w:group.body.div.div2.l20.w3,35495
estlocus4,Getulos,"Illa etiam Getulos uicit feritate leones ,",marul01.croala754085.croala-lat2w:group.body.div.div3.l13.w3,36151
estlocus4,Hyrcanas,Vicit et Hyrcanas asperitate tygres .,marul01.croala754085.croala-lat2w:group.body.div.div3.l14.w3,36181
estlocus4,Gargaphiam,Gargaphiam uidit qui sine ueste deam !,marul01.croala754085.croala-lat2w:group.body.div.div3.l18.w1,36307
estlocus0,Luna,Blanda quiescenti basia Luna dabat ?,marul01.croala754085.croala-lat2w:group.body.div.div4.l18.w4,37122
estlocus0,Martiniacum,Ad Franciscum Martiniacum quod senectus non annis sed ualetudine conferenda est,marul01.croala754085.croala-lat2w:group.body.div.div5.head.w3,37595
estlocusX,Olympiadas,Optas me multas uiuere Olympiadas ;,marul01.croala754085.croala-lat2w:group.body.div.div5.l2.w5,37682
estlocus1,Pergama,Non uersa in cineres uidisset Pergama si non,marul01.croala754085.croala-lat2w:group.body.div.div5.l21.w6,38269
estlocus1,Tartara,Diffindens terras Tartara et ima ciens .,marul01.croala754085.croala-lat2w:group.body.div.div1.sp14.l36.w3,40705
estlocus0,Olympum,Sydereum circum curru uectatus Olympum,marul01.croala754085.croala-lat2w:group.body.div.div2.l29.w5,42124
estlocus4,Oceanusque,"Oceanusque parens animantum squamigerarum ,",marul01.croala754085.croala-lat2w:group.body.div.div2.l46.w1,42604
estlocus2,Erithręi,"Tum , quem Erithręi felicibus ęquoris undis",marul01.croala754085.croala-lat2w:group.body.div.div2.l82.w3,43662
estlocus1,Indus,"Tum uarii , quos Indus habet , micuere lapilli ,",marul01.croala754085.croala-lat2w:group.body.div.div2.l85.w4,43746
estlocus0,Olympi,Stelliferi nobis aditus reserabit Olympi .,marul01.croala754085.croala-lat2w:group.body.div.div2.l117.w5,44850
estlocus4,Spalatensis,In natalitio Sancti Raynerii archiepiscopi Spalatensis pro iure ecclesię tuendo interempti martyrioque coronati hymnus,marul01.croala754085.croala-lat2w:group.body.div.div3.head.w6,44887
estlocus4,Spalatina,"Gaudeat felix Spalatina plebes ,",marul01.croala754085.croala-lat2w:group.body.div.div3.l13.w3,45164
estlocus1,Orcum,Corruit Orcum .,marul01.croala754085.croala-lat2w:group.body.div.div3.l24.w2,45404
estlocus1,Myrrheę,Atque hinc Myrrheę pręsul uenerabilis urbi,marul01.croala754085.croala-lat2w:group.body.div.div4.l5.w3,45804
estlocus1,Solymas,Ipse sed eiectus Solymas post terga reliquit,marul01.croala754085.croala-lat2w:group.body.div.div5.div1.l11.w4,46346
estlocus1,Lyddam,Hinc Lyddam ueniens Aeneam curat hiantem,marul01.croala754085.croala-lat2w:group.body.div.div5.div1.l19.w2,46568
estlocus1,Ioppe,Tabitha mox Ioppe fato collapsa resurgit,marul01.croala754085.croala-lat2w:group.body.div.div5.div1.l21.w3,46628
estlocus1,Cęsareę,Post hęc Cęsareę Cornelius incipit illi,marul01.croala754085.croala-lat2w:group.body.div.div5.div1.l23.w3,46684
estlocus1,Romam,Perrexit Romam magiaque dolisque Symonem,marul01.croala754085.croala-lat2w:group.body.div.div5.div1.l29.w2,46849
estlocus1,Achaię,Achaię populos docuit ; mox ponere iussit,marul01.croala754085.croala-lat2w:group.body.div.div5.div2.l3.w1,47373
estlocus0,Egea,Hunc Egea furens crudeli uerbere cęsum,marul01.croala754085.croala-lat2w:group.body.div.div5.div2.l5.w2,47436
estlocus1,Patrarum,Iste necem tandem Patrarum passus in urbe,marul01.croala754085.croala-lat2w:group.body.div.div5.div2.l25.w4,47989
estlocus2,Scythica,Audax in Scythica docuit regione Philippus,marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l1.w3,48093
estlocus4,Martis,Ducitur ad Martis templa prophana dei .,marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l4.w3,48176
estlocus0,Mauors,"Stabat marmoreo bellator corpore Mauors ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l5.w5,48214
estlocus2,Asiacis,Finibus Asiacis se positurus abit,marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l20.w2,48627
estlocus0,Ebionis,Extirpare uolens Ebionis dogma putantis,marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l21.w3,48654
estlocus1,Hieropoli,Hieropoli Phrygię post hęc comprensus in urbe,marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l23.w1,48704
estlocus1,Phrygię,Hieropoli Phrygię post hęc comprensus in urbe,marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l23.w2,48709
estlocusX,Nil,"Nil metuens dum uera docet , crucifigitur ergo",marul01.croala754085.croala-lat2w:group.body.div.div5.div3.l25.w1,48765
estlocus4,Indorum,"Regia progenies Indorum Bartholomęus ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div4.l1.w3,48938
estlocus1,Lycaonię,Rura Lycaonię celeri percurrere gressu,marul01.croala754085.croala-lat2w:group.body.div.div5.div4.l5.w2,49046
estlocus1,Armenię,Impiger Armenię protinus arua petit .,marul01.croala754085.croala-lat2w:group.body.div.div5.div4.l20.w2,49434
estlocus1,Albanum,Albanum ueniens patitur tormenta tyranni,marul01.croala754085.croala-lat2w:group.body.div.div5.div4.l21.w1,49456
estlocus4,Samaritanis,Et Samaritanis Christum simul et Solymitis,marul01.croala754085.croala-lat2w:group.body.div.div5.div5.l3.w2,49728
estlocus4,Solymitis,Et Samaritanis Christum simul et Solymitis,marul01.croala754085.croala-lat2w:group.body.div.div5.div5.l3.w6,49745
estlocus3,Hispanos,"Transit ad Hispanos atque his monstrauit Iesum ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div5.l5.w3,49793
estlocus0,Iudeos,Iudeos etiam lustralibus abluit undis :,marul01.croala754085.croala-lat2w:group.body.div.div5.div5.l9.w1,49916
estlocus1,Hispania,Post hęc occisi rapuit Hispania corpus :,marul01.croala754085.croala-lat2w:group.body.div.div5.div5.l19.w5,50198
estlocus1,Epheso,Ex Epheso Romam tractus feruente nequiuit,marul01.croala754085.croala-lat2w:group.body.div.div5.div6.l7.w2,50465
estlocus1,Romam,Ex Epheso Romam tractus feruente nequiuit,marul01.croala754085.croala-lat2w:group.body.div.div5.div6.l7.w3,50470
estlocus1,Pathmo,"Exulat in Pathmo , cecinit tunc multa futura",marul01.croala754085.croala-lat2w:group.body.div.div5.div6.l9.w3,50535
estlocus1,Ephesum,"Inde Ephesum rediens Drusianam suscitat , ipsum",marul01.croala754085.croala-lat2w:group.body.div.div5.div6.l11.w2,50586
estlocus0,Drusianam,"Inde Ephesum rediens Drusianam suscitat , ipsum",marul01.croala754085.croala-lat2w:group.body.div.div5.div6.l11.w4,50595
estlocus1,Asię,Vnus cuncta Asię sacra sacella regens .,marul01.croala754085.croala-lat2w:group.body.div.div5.div6.l40.w3,51402
estlocus0,Hyrcanos,"Didymus ipse Medos , Hyrcanos , Bragmanas idem",marul01.croala754085.croala-lat2w:group.body.div.div5.div7.l1.w4,51541
estlocus0,Persasque,Persasque et Parthos Armeniosque docet .,marul01.croala754085.croala-lat2w:group.body.div.div5.div7.l2.w1,51559
estlocus0,Parthos,Persasque et Parthos Armeniosque docet .,marul01.croala754085.croala-lat2w:group.body.div.div5.div7.l2.w3,51568
estlocus0,Armeniosque,Persasque et Parthos Armeniosque docet .,marul01.croala754085.croala-lat2w:group.body.div.div5.div7.l2.w4,51573
estlocus3,Indos,"Sed , magis extremos postquam transiuit ad Indos ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div7.l7.w7,51723
estlocus1,Edessa,"Vrbs Edessa quidem corpus ueneratur et ossa ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div7.l31.w2,52437
estlocus1,Iudea,Hic in Iudea doctrinę semina sanctę,marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l3.w3,52597
estlocus3,Macedum,In Macedum campos sparsit et Ęthiopum .,marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l4.w2,52620
estlocus3,Ęthiopum,In Macedum campos sparsit et Ęthiopum .,marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l4.w6,52637
estlocus1,Nadabar,Metropolis Nadabar circumdata moenibus altis,marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l5.w2,52651
estlocus1,Persidis,Illinc exactos Persidis ora tulit .,marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l12.w3,52841
estlocus0,Egippi,Egippi regis natum de morte redemptum,marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l13.w1,52859
estlocus0,Egippo,"Egippo natę captus Iphigenię ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div8.l18.w1,52995
estlocus0,Alphei,Iacobus Alphei,marul01.croala754085.croala-lat2w:group.body.div.div5.div9.head.w2,53242
estlocus0,Alpheo,"Alpheo genitore satus , cognomine Iustus",marul01.croala754085.croala-lat2w:group.body.div.div5.div9.l1.w1,53249
estlocus0,Iudas,Symon et Iudas,marul01.croala754085.croala-lat2w:group.body.div.div5.div10.head.w3,54438
estlocus0,Iudas,"Thadeus est Iudas dictus , Symon ipse Zelotes ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l1.w3,54453
estlocus1,Mediam,Thadeus in Mediam Domino mandante recedens,marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l3.w3,54515
estlocus1,Tygris,Tygris et Euphratis quę cohibetur aquis .,marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l6.w1,54585
estlocus1,Euphratis,Tygris et Euphratis quę cohibetur aquis .,marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l6.w3,54594
estlocus1,Ponti,Instruit et populos rapidi qui littora Ponti,marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l7.w7,54640
estlocus1,Asię,"Longa tenent , Asię qui quoque rura colunt .",marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l8.w3,54658
estlocus1,Persidis,Persidis hinc terras peragrant cum fratre Symone,marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l9.w1,54684
estlocus1,Senarię,"At postquam est urbis Senarię ad moenia uentum ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div10.l15.w5,54877
estlocus1,Bethlemi,Iste tribus Iudę Bethlemi natus in urbe,marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l1.w4,55194
estlocus2,Iudea,Explicat hic Christi Iudea per oppida leges,marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l7.w4,55373
estlocusX,Nil,Nil metuens Domini iussa sequendo sui .,marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l8.w1,55392
estlocus4,Romano,Sunt quoque qui dicant Romano more securi,marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l11.w5,55493
estlocus0,Ossa,"Ossa prius Romam , Treuerim translata deinde :",marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l13.w1,55529
estlocus1,Romam,"Ossa prius Romam , Treuerim translata deinde :",marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l13.w3,55538
estlocus1,Treuerim,"Ossa prius Romam , Treuerim translata deinde :",marul01.croala754085.croala-lat2w:group.body.div.div5.div11.l13.w4,55546
estlocus1,Iudeę,"Ciuis erat quondam Iudeę Giscalis urbis ,",marul01.croala754085.croala-lat2w:group.body.div.div5.div12.l3.w4,55702
estlocus0,Iudeis,Iudeis aperit allophylisque fidem .,marul01.croala754085.croala-lat2w:group.body.div.div5.div12.l12.w1,55964
estlocus1,Cypri,Conuerso demum Paulo proconsule Cypri,marul01.croala754085.croala-lat2w:group.body.div.div5.div12.l13.w5,56002
estlocus4,Cypria,Cypria progenies Barnabas atque Leuites,marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l1.w1,57015
estlocus1,Tharso,Hic collega datus Paulo fuit urbeque Tharso,marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l3.w7,57091
estlocus1,Lystris,"Cumque forent Lystris , ingentibus omnia factis",marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l9.w3,57261
estlocus1,Cypri,Post hęc Barnabas Cypri docet et Salaminis,marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l25.w4,57717
estlocus1,Salaminis,Post hęc Barnabas Cypri docet et Salaminis,marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l25.w7,57730
estlocus1,Salaminę,Hunc Salaminę gens tandem impia Iudeorum,marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l29.w2,57824
estlocus4,Iudeorum,Hunc Salaminę gens tandem impia Iudeorum,marul01.croala754085.croala-lat2w:group.body.div.div5.div13.l29.w6,57841
estlocus1,Delmatię,Delmatię lętis olim generatus in oris,marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l1.w1,58011
estlocus4,Cecropia,"Cecropia doctus lingua doctusque Latina ,",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l5.w1,58124
estlocus4,Latina,"Cecropia doctus lingua doctusque Latina ,",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l5.w5,58141
estlocus4,Hebraicos,Hebraicos didicit Chaldaicosque sonos .,marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l6.w1,58151
estlocus1,Latium,"Nam Latium linquens Syrię deserta petisti ,",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l23.w2,58648
estlocus1,Roma,"Cur sint , Roma , tuis tectis pręlata superbis ,",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l27.w3,58760
estlocus0,Ossa,"Ossa uiri , Solymis defuncti , Roma recępit :",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l51.w1,59437
estlocus1,Solymis,"Ossa uiri , Solymis defuncti , Roma recępit :",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l51.w3,59449
estlocus1,Roma,"Ossa uiri , Solymis defuncti , Roma recępit :",marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l51.w5,59461
estlocus1,Solymis,Christus nanque mori Solymis elegit et idem,marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l53.w4,59516
estlocus1,Romam,Ecclesię Romam pręstitit esse caput .,marul01.croala754085.croala-lat2w:group.body.div.div6.div1.l54.w2,59539
estlocus3,Insubrum,"Hic postquam Insubrum pręses peruenit ad urbem ,",marul01.croala754085.croala-lat2w:group.body.div.div6.div2.l9.w3,59812
estlocus0,Pontificis,Pontificis fungi cogitur officio .,marul01.croala754085.croala-lat2w:group.body.div.div6.div2.l10.w1,59838
estlocus0,Induperatores,"Induperatores , compulit esse pios .",marul01.croala754085.croala-lat2w:group.body.div.div6.div2.l16.w1,60015
estlocus0,Olympum,Ergo sydereum merito conscendit Olympum,marul01.croala754085.croala-lat2w:group.body.div.div6.div2.l21.w5,60187
estlocus0,Pontifex,Gregorius Pontifex Maximus,marul01.croala754085.croala-lat2w:group.body.div.div6.div4.head.w2,60486
estlocus4,Thuscos,"Nuper petenti tibi ut Francisci Petrarchę , inter Thuscos poetas facundissimi , de beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam Latinam facerem , negare non potui , licet enim partim ingenii eruditionisque meę paruitas , partim ipsa uertendi difficultas ab eo me non parum dehortarentur . Sunt quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio idiomate apte , apposite lepideque dicuntur in aliud conuersa degenerare uideantur atque deficere .",marul01.croala754085.croala-lat2w:group.body.div.div1.div1.p1.w8,60987
estlocus4,Latinam,"Nuper petenti tibi ut Francisci Petrarchę , inter Thuscos poetas facundissimi , de beata Maria matre semper uirgine cantilenam suo uernaculo sermone compositam Latinam facerem , negare non potui , licet enim partim ingenii eruditionisque meę paruitas , partim ipsa uertendi difficultas ab eo me non parum dehortarentur . Sunt quippe linguarum proprietates quędam ita natura comparatę ut multa quę in alio idiomate apte , apposite lepideque dicuntur in aliud conuersa degenerare uideantur atque deficere .",marul01.croala754085.croala-lat2w:group.body.div.div1.div1.p1.w22,61047
estlocus0,Echiona,"Tu si quam mihi gratiam referre curabis , ea erit cumulatissima si eidem Virgini , cui te penitus mancipatum uideo , me plurimum commendes , tum etiam si in decantandis uersiculis istis tuum acroma , tuos phtongos , rithmos , tonos tuumque melos exerceas , minime quidem ad meorum humilitatem ineptitudinemque uerborum respiciens , sed ipsius , cui dicata sunt , sanctitudinem maiestatemque contemplans . Id si feceris , non Orphea non Lynum non Thamiram non Amphionem , neque Echiona neque Ariona neque Demodocum neque Terpandrum , nec Simonidem nec Timotheum nec crinitum a Vergilio nostro Iopam desyderabimus . Tu unus pro omnibus satis eris .",marul01.croala754085.croala-lat2w:group.body.div.div1.div1.p3.w66,61993
estlocus1,Arnus,"Immo ex quo genitum ripis tulit Arnus Ethruscis ,",marul01.croala754085.croala-lat2w:group.body.div.div1.div2.l93.w7,64977
estlocus2,Ethruscis,"Immo ex quo genitum ripis tulit Arnus Ethruscis ,",marul01.croala754085.croala-lat2w:group.body.div.div1.div2.l93.w8,64982
estlocus4,Threicio,"Tam cito Threicio cornu uolat acta sagitta ,",marul01.croala754085.croala-lat2w:group.body.div.div1.div2.l105.w3,65325
estlocus4,Parthenope,"» Ducta est Parthenope si tibi , uiue Senis ! «",marul01.croala754085.croala-lat2w:group.body.div.div.sp4.l2.w3,68040
estlocus2,Valle,[ 1 . ] Franciscus Natalis Marco Marulo in Valle Surda commoranti,marul01.croala754085.croala-lat2w:group.body.div.div1.head.w7,68135
estlocus4,Pieriis,"Pręmia , Pieriis digna referre modis .",marul01.croala754085.croala-lat2w:group.body.div.div1.l6.w2,68297
estlocus2,Spalatensi,Nam modo qui fueras Spalatensi solus in urbe,marul01.croala754085.croala-lat2w:group.body.div.div1.l33.w5,69198
estlocus4,Turchicus,"Egredere e muris , nihil est nisi Turchicus horror ,",marul01.croala754085.croala-lat2w:group.body.div.div1.l41.w7,69466
estlocus4,Occeano,"Occeano fluctus , frondes cur frondibus addo ,",marul01.croala754085.croala-lat2w:group.body.div.div2.l37.w1,71723
